CASEID,BBC3_1,BBC3_2,BBC3_3,BBC3_4,BBC3_5,BBC3_6,BBC3_7,BBC3_8,BBC3_9,BBC3_10,PPINC7,state,vote_2020,gender,pid,accuracy_count,accuracy_score
1,0,0,0,0,0,1,1,1,0,0,7,AR,Donald Trump,Female,Independent,3,0.3
2,1,0,1,0,0,1,1,0,0,0,7,AZ,Donald Trump,Male,Republican,4,0.4
4,1,1,1,1,1,1,1,1,1,1,6,MA,Joe Biden,Male,Democrat,10,1
5,0,0,0,0,0,0,0,0,0,0,3,NH,Donald Trump,Female,Independent,0,0
10,0,1,0,0,0,0,0,0,0,0,3,SC,Donald Trump,Female,Republican,1,0.1
11,1,1,1,1,0,1,1,1,1,1,6,ID,Joe Biden,Male,Democrat,9,0.9
13,1,1,1,1,1,1,1,1,1,1,5,IA,Joe Biden,Female,Independent,10,1
15,1,0,0,1,1,1,1,1,0,1,6,SD,Donald Trump,Male,Independent,7,0.7
16,1,0,1,1,0,1,1,1,0,1,6,TN,Donald Trump,Female,Independent,7,0.7
17,0,0,1,1,0,0,1,1,0,0,4,FL,Donald Trump,Female,Independent,4,0.4
18,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Independent,10,1
19,1,1,1,1,1,1,1,1,1,1,7,SC,Joe Biden,Male,Independent,10,1
21,0,0,0,0,0,0,1,1,0,0,1,SC,Donald Trump,Female,Republican,2,0.2
22,1,1,1,1,1,1,1,1,1,1,7,CT,Joe Biden,Female,Democrat,10,1
24,1,0,1,1,1,1,1,1,1,1,5,CA,Joe Biden,Male,Independent,9,0.9
25,1,1,1,1,1,1,1,1,1,1,7,WA,Joe Biden,Female,Independent,10,1
28,0,0,1,0,0,1,1,0,0,0,3,KY,Donald Trump,Male,Republican,3,0.3
29,1,1,0,0,1,0,1,1,1,0,6,TX,Joe Biden,Female,Democrat,6,0.6
31,1,0,0,1,1,1,1,1,0,1,6,FL,Donald Trump,Female,Republican,7,0.7
32,1,1,1,1,1,1,1,1,1,1,3,WY,Joe Biden,Female,Independent,10,1
33,1,1,1,1,1,1,1,1,1,1,6,SC,Joe Biden,Female,Democrat,10,1
34,1,1,1,1,1,1,1,1,1,1,7,WA,Donald Trump,Male,Republican,10,1
35,1,0,0,0,0,1,1,1,0,0,6,NH,Donald Trump,Male,Independent,4,0.4
38,1,0,1,0,1,1,1,1,0,1,5,NY,Donald Trump,Male,Republican,7,0.7
41,1,1,1,1,1,1,1,1,1,1,3,NJ,Joe Biden,Female,Democrat,10,1
42,0,0,0,1,0,1,1,1,0,0,6,NY,Donald Trump,Male,Independent,4,0.4
43,1,0,0,0,0,1,1,0,0,0,4,FL,Donald Trump,Male,Republican,3,0.3
44,1,1,0,1,1,1,1,1,1,1,3,NC,Joe Biden,Female,Independent,9,0.9
46,0,0,0,0,0,1,1,1,0,0,4,AZ,Donald Trump,Female,Republican,3,0.3
47,1,1,1,0,1,0,1,1,1,1,3,ND,Joe Biden,Female,Democrat,8,0.8
48,1,0,0,1,0,1,1,0,0,1,6,FL,Joe Biden,Female,Independent,5,0.5
49,1,0,0,0,0,1,1,1,0,1,7,NY,Donald Trump,Female,Republican,5,0.5
50,0,1,1,1,1,1,1,1,1,1,4,NY,Joe Biden,Female,Democrat,9,0.9
52,1,1,1,1,1,1,1,1,1,1,4,NY,Joe Biden,Female,Independent,10,1
54,1,1,1,1,1,1,1,1,1,1,3,PA,Joe Biden,Male,Republican,10,1
57,1,1,0,1,0,1,1,1,0,0,6,PA,Donald Trump,Female,Republican,6,0.6
58,1,1,1,1,1,1,1,1,1,1,7,IL,Joe Biden,Male,Independent,10,1
59,1,1,1,1,1,1,1,1,1,1,6,GA,Joe Biden,Male,Independent,10,1
60,0,1,0,1,1,0,1,1,1,0,7,TX,Joe Biden,Male,Democrat,6,0.6
61,1,1,1,1,1,1,1,1,1,1,7,NC,Joe Biden,Female,Democrat,10,1
62,1,0,0,0,0,0,1,1,0,0,4,NJ,Donald Trump,Female,Independent,3,0.3
64,1,1,1,1,1,1,1,1,1,1,3,MN,Joe Biden,Female,Independent,10,1
66,1,0,1,0,0,1,1,1,0,1,5,KY,Donald Trump,Female,Republican,6,0.6
67,1,0,0,0,0,1,1,1,0,1,4,TX,Donald Trump,Female,Republican,5,0.5
71,1,1,1,1,1,1,1,1,1,1,6,MO,Joe Biden,Male,Democrat,10,1
73,1,1,0,0,0,1,1,1,0,0,6,CA,Donald Trump,Male,Independent,5,0.5
74,0,0,1,0,0,1,1,1,0,0,7,PA,Donald Trump,Female,Republican,4,0.4
76,1,1,1,1,1,1,1,1,1,1,3,IL,Joe Biden,Female,Democrat,10,1
77,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,10,1
78,1,0,0,0,0,0,1,1,0,1,4,KS,Donald Trump,Female,Republican,4,0.4
79,1,0,1,1,1,1,1,1,0,1,4,MD,Joe Biden,Female,Democrat,8,0.8
80,1,1,1,1,1,1,1,1,1,1,7,DC,Joe Biden,Male,Democrat,10,1
81,1,0,1,1,0,1,1,1,0,1,7,LA,Donald Trump,Female,Republican,7,0.7
82,1,1,0,1,1,1,1,1,1,1,6,RI,Joe Biden,Male,Democrat,9,0.9
85,0,0,1,0,0,1,1,0,0,1,4,AL,Donald Trump,Male,Republican,4,0.4
88,0,0,1,0,0,1,1,1,0,0,3,GA,Donald Trump,Female,Republican,4,0.4
89,1,0,1,1,0,1,1,1,0,1,2,WV,Donald Trump,Female,Independent,7,0.7
90,1,1,1,1,1,1,1,1,1,1,5,LA,Joe Biden,Male,Democrat,10,1
94,1,1,1,1,1,1,1,1,1,1,7,MO,Joe Biden,Female,Democrat,10,1
95,0,1,1,0,1,1,1,1,1,1,7,CA,Donald Trump,Female,Republican,8,0.8
97,1,1,1,1,1,1,1,1,1,1,6,OK,Joe Biden,Female,Democrat,10,1
98,1,1,0,1,1,1,1,1,1,1,5,IL,Joe Biden,Female,Democrat,9,0.9
100,1,1,1,1,1,1,1,1,1,1,4,PA,Joe Biden,Male,Democrat,10,1
101,1,1,1,1,1,1,1,1,1,1,5,CO,Joe Biden,Female,Independent,10,1
104,1,1,1,0,1,0,1,1,1,1,3,PA,Joe Biden,Female,Democrat,8,0.8
105,1,1,1,1,1,1,1,1,1,1,2,ID,Joe Biden,Male,Democrat,10,1
106,1,1,1,1,1,1,1,1,1,1,7,NY,Joe Biden,Female,Democrat,10,1
108,1,1,1,1,1,1,1,1,1,1,4,AZ,Joe Biden,Female,Independent,10,1
109,1,1,1,1,1,1,1,1,1,1,6,OR,Joe Biden,Female,Democrat,10,1
111,1,0,1,0,1,1,1,1,0,1,4,OH,Donald Trump,Female,Republican,7,0.7
112,1,1,1,1,1,1,1,1,1,1,2,NM,Joe Biden,Male,Democrat,10,1
115,1,0,0,1,0,1,1,1,0,1,3,FL,Joe Biden,Female,Republican,6,0.6
116,1,0,1,0,0,0,1,1,0,0,3,TX,Donald Trump,Female,Independent,4,0.4
118,0,0,0,0,0,0,1,0,0,0,2,MI,Donald Trump,Female,Republican,1,0.1
119,1,1,0,1,1,1,1,1,1,1,7,NJ,Joe Biden,Male,Independent,9,0.9
123,1,1,0,0,1,1,1,1,0,0,4,MI,Donald Trump,Male,Republican,6,0.6
124,1,1,1,1,1,1,1,1,0,1,6,CA,Donald Trump,Female,Independent,9,0.9
125,1,1,1,1,1,1,1,1,1,1,5,IA,Joe Biden,Male,Democrat,10,1
126,1,1,1,1,1,0,1,1,1,1,6,OK,Joe Biden,Male,Democrat,9,0.9
128,0,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,9,0.9
129,0,1,1,1,1,1,1,1,1,1,7,CO,Joe Biden,Male,Independent,9,0.9
132,1,1,0,1,1,0,1,1,1,1,3,NV,Joe Biden,Male,Democrat,8,0.8
133,1,1,1,1,1,1,1,0,1,1,2,NY,Joe Biden,Male,Democrat,9,0.9
134,1,1,1,1,1,1,1,1,1,1,5,PA,Joe Biden,Female,Democrat,10,1
135,1,1,1,1,1,1,1,1,1,1,7,PA,Joe Biden,Female,Democrat,10,1
136,1,1,1,1,1,1,1,1,1,1,5,MA,Joe Biden,Female,Independent,10,1
137,1,1,1,1,1,1,1,1,1,1,3,CA,Joe Biden,Male,Democrat,10,1
138,1,1,1,1,1,1,1,1,1,1,7,OH,Joe Biden,Female,Republican,10,1
139,1,1,1,0,1,0,1,1,1,0,3,NE,Donald Trump,Male,Republican,7,0.7
141,1,0,1,1,1,1,1,1,0,1,7,IA,Donald Trump,Male,Republican,8,0.8
142,1,1,1,1,1,1,1,1,1,1,4,WA,Joe Biden,Male,Democrat,10,1
144,1,1,0,1,1,1,1,1,1,1,4,CA,Joe Biden,Female,Democrat,9,0.9
145,1,1,1,1,1,1,1,1,1,1,4,GA,Joe Biden,Female,Independent,10,1
146,1,1,1,1,1,1,1,1,1,1,7,VA,Joe Biden,Male,Democrat,10,1
147,1,0,1,0,1,1,1,1,0,1,6,WV,Donald Trump,Female,Republican,7,0.7
150,0,1,1,0,1,1,1,1,0,1,7,AZ,Joe Biden,Female,Republican,7,0.7
152,0,0,0,0,0,0,1,0,0,0,7,CA,Donald Trump,Female,Republican,1,0.1
153,0,0,0,0,0,0,0,0,0,0,6,AR,Donald Trump,Male,Republican,0,0
154,1,0,1,1,0,1,1,1,0,1,4,NJ,Donald Trump,Male,Democrat,7,0.7
155,1,1,0,1,1,1,1,1,1,1,7,MN,Joe Biden,Male,Independent,9,0.9
157,0,0,0,0,0,1,1,0,0,0,6,MD,Donald Trump,Female,Independent,2,0.2
158,1,1,1,1,1,1,1,1,1,1,7,MD,Donald Trump,Male,Republican,10,1
160,1,1,1,1,1,1,1,1,1,1,5,CA,Joe Biden,Male,Democrat,10,1
161,0,0,0,1,1,1,1,1,1,0,4,OH,Joe Biden,Male,Democrat,6,0.6
163,1,0,1,0,0,1,1,1,0,1,3,MN,Donald Trump,Female,Republican,6,0.6
164,1,1,1,1,1,0,1,1,1,1,6,OK,Joe Biden,Male,Democrat,9,0.9
165,0,0,1,0,0,1,1,1,0,0,6,NY,Donald Trump,Male,Republican,4,0.4
166,0,1,1,1,1,1,1,1,1,0,7,NY,Joe Biden,Male,Independent,8,0.8
167,1,1,1,1,1,1,1,1,1,1,6,VA,Joe Biden,Female,Democrat,10,1
168,1,0,0,0,0,1,1,1,0,1,3,CA,Donald Trump,Female,Independent,5,0.5
170,1,0,0,0,0,1,1,1,0,1,6,AZ,Donald Trump,Male,Republican,5,0.5
171,0,1,0,1,1,1,1,1,1,1,4,IL,Joe Biden,Male,Democrat,8,0.8
173,1,0,1,0,0,1,1,1,0,1,3,NY,Donald Trump,Female,Republican,6,0.6
174,1,0,0,0,0,0,1,1,0,1,4,DE,Donald Trump,Male,Republican,4,0.4
175,1,1,1,1,1,1,1,1,1,1,6,TX,Joe Biden,Male,Democrat,10,1
178,1,1,0,1,1,1,0,1,1,1,4,PA,Joe Biden,Male,Republican,8,0.8
179,1,0,0,1,0,0,1,1,0,0,4,MO,Donald Trump,Male,Republican,4,0.4
180,0,0,0,0,0,1,1,0,0,0,3,CA,Donald Trump,Male,Republican,2,0.2
181,1,1,0,1,1,1,1,1,1,1,7,NY,Joe Biden,Female,Independent,9,0.9
182,1,1,1,1,1,1,1,1,1,1,3,ID,Donald Trump,Male,Independent,10,1
183,1,1,1,1,1,1,1,1,1,1,5,TX,Joe Biden,Male,Democrat,10,1
187,0,1,1,1,1,1,1,1,1,1,4,CT,Joe Biden,Male,Democrat,9,0.9
188,0,0,0,0,0,0,0,1,0,0,7,TN,Donald Trump,Male,Republican,1,0.1
189,1,1,1,0,1,1,1,0,1,0,5,MD,Joe Biden,Male,Democrat,7,0.7
190,1,1,1,1,1,1,1,1,1,1,6,DC,Joe Biden,Male,Democrat,10,1
191,1,1,1,1,1,1,1,1,1,1,5,AZ,Joe Biden,Male,Democrat,10,1
192,1,0,0,0,0,1,1,1,0,1,3,NY,Donald Trump,Male,Republican,5,0.5
193,1,1,1,1,1,1,1,1,1,1,6,MO,Joe Biden,Male,Democrat,10,1
194,1,0,0,1,1,1,1,1,0,1,4,CA,Donald Trump,Female,Republican,7,0.7
196,0,0,1,1,0,0,1,0,0,1,4,IL,Donald Trump,Male,Republican,4,0.4
197,1,1,1,1,1,1,1,1,1,1,7,FL,Joe Biden,Male,Republican,10,1
200,1,0,0,1,0,1,1,1,0,1,7,TX,Donald Trump,Female,Independent,6,0.6
201,1,1,1,1,0,1,1,1,1,1,4,GA,Joe Biden,Male,Democrat,9,0.9
202,1,0,0,1,1,0,1,1,1,0,5,CA,Joe Biden,Female,Democrat,6,0.6
203,1,1,1,0,1,1,1,1,1,0,6,CA,Joe Biden,Male,Democrat,8,0.8
205,1,0,1,1,1,1,1,1,0,1,7,MN,Donald Trump,Male,Republican,8,0.8
206,1,1,0,1,1,1,1,1,1,1,7,PA,Joe Biden,Male,Independent,9,0.9
207,1,1,1,1,1,1,1,1,1,1,3,FL,Joe Biden,Male,Independent,10,1
209,1,1,1,1,1,1,1,1,1,1,6,KY,Joe Biden,Male,Democrat,10,1
210,1,1,1,1,1,1,1,1,0,1,7,CA,Donald Trump,Female,Independent,9,0.9
212,1,1,1,1,1,1,1,1,1,1,1,CO,Joe Biden,Female,Independent,10,1
216,0,1,0,0,1,1,1,1,0,1,5,NJ,Joe Biden,Male,Independent,6,0.6
218,1,1,1,1,1,0,1,1,1,1,5,NJ,Joe Biden,Male,Independent,9,0.9
219,1,1,1,1,1,1,1,1,1,1,7,HI,Joe Biden,Male,Independent,10,1
220,0,0,0,0,0,0,0,0,0,0,2,OH,Donald Trump,Male,Republican,0,0
221,1,0,1,0,0,1,1,1,0,0,4,AL,Donald Trump,Female,Republican,5,0.5
223,1,1,1,1,1,1,1,1,1,1,5,KS,Joe Biden,Male,Democrat,10,1
224,1,1,1,1,1,1,0,1,1,1,2,UT,Joe Biden,Female,Democrat,9,0.9
226,0,0,0,0,0,0,0,0,0,0,6,OH,Donald Trump,Female,Republican,0,0
228,1,0,1,0,0,1,1,1,0,0,5,AZ,Donald Trump,Female,Republican,5,0.5
231,0,0,1,0,1,0,1,1,0,0,4,AZ,Donald Trump,Female,Independent,4,0.4
233,1,1,1,1,1,1,1,1,1,1,3,OR,Joe Biden,Female,Democrat,10,1
237,1,1,1,1,1,1,1,1,1,1,7,NY,Joe Biden,Male,Democrat,10,1
238,0,0,1,1,0,0,1,1,0,1,6,VA,Donald Trump,Female,Republican,5,0.5
240,1,0,0,0,0,1,1,1,1,1,7,KS,Donald Trump,Female,Republican,6,0.6
243,1,1,1,1,1,1,1,1,1,1,7,WA,Joe Biden,Male,Democrat,10,1
244,1,1,0,1,1,0,1,1,1,1,3,VA,Donald Trump,Female,Independent,8,0.8
247,1,1,1,1,1,1,1,1,1,1,4,IN,Joe Biden,Male,Democrat,10,1
248,1,1,1,1,1,1,1,1,1,1,4,MI,Joe Biden,Male,Democrat,10,1
250,1,1,1,1,1,1,1,1,1,1,7,MD,Joe Biden,Male,Republican,10,1
252,0,0,0,1,0,1,1,1,0,1,6,OH,Donald Trump,Male,Independent,5,0.5
254,1,1,1,1,1,1,1,1,1,1,7,IA,Donald Trump,Female,Republican,10,1
256,1,1,1,1,1,1,1,1,1,1,7,PA,Joe Biden,Male,Independent,10,1
257,1,1,1,1,1,1,1,1,1,1,7,AZ,Joe Biden,Male,Independent,10,1
259,1,0,1,0,0,1,1,1,1,1,6,CA,Donald Trump,Male,Republican,7,0.7
260,1,1,1,1,1,1,1,1,1,1,7,TN,Joe Biden,Male,Democrat,10,1
267,1,0,0,0,0,0,1,0,0,0,7,MA,Donald Trump,Male,Republican,2,0.2
268,0,1,1,1,1,1,1,1,1,1,7,KY,Joe Biden,Female,Democrat,9,0.9
270,0,1,1,0,1,0,1,1,1,1,3,IL,Joe Biden,Female,Democrat,7,0.7
271,1,1,1,0,1,1,1,1,1,0,7,CA,Joe Biden,Female,Democrat,8,0.8
272,0,1,1,1,1,1,1,1,1,1,4,AZ,Joe Biden,Male,Independent,9,0.9
274,1,1,1,1,1,1,0,1,0,0,4,AZ,Joe Biden,Male,Independent,7,0.7
275,1,1,1,1,1,1,1,1,1,1,7,CA,Donald Trump,Male,Democrat,10,1
279,0,1,1,1,0,1,1,1,0,1,4,AZ,Donald Trump,Female,Independent,7,0.7
285,1,0,1,0,0,1,1,1,0,1,7,NY,Donald Trump,Male,Independent,6,0.6
286,1,0,0,1,0,1,1,1,0,0,4,TN,Donald Trump,Female,Republican,5,0.5
287,1,0,1,1,0,1,1,1,0,1,7,OH,Donald Trump,Male,Independent,7,0.7
292,1,1,1,1,1,1,1,1,1,1,6,NC,Joe Biden,Female,Democrat,10,1
295,1,1,1,1,1,1,1,1,1,1,5,TX,Joe Biden,Female,Democrat,10,1
297,1,0,1,0,0,0,1,0,0,0,6,CA,Donald Trump,Male,Independent,3,0.3
298,1,1,1,1,1,1,1,1,1,1,6,MA,Joe Biden,Male,Democrat,10,1
299,1,1,1,1,1,1,1,1,1,1,7,TX,Joe Biden,Male,Independent,10,1
301,1,1,1,1,1,1,1,1,1,1,7,IN,Joe Biden,Male,Democrat,10,1
302,1,1,0,0,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,8,0.8
306,1,1,1,1,0,1,1,1,0,1,7,IA,Donald Trump,Male,Independent,8,0.8
308,1,1,1,1,1,1,1,1,1,1,5,NC,Joe Biden,Female,Democrat,10,1
313,1,0,0,0,0,0,1,1,0,0,5,NY,Donald Trump,Female,Independent,3,0.3
321,1,1,1,1,1,0,1,1,1,1,6,NY,Joe Biden,Male,Independent,9,0.9
322,1,1,0,1,1,1,1,1,0,0,6,GA,Joe Biden,Female,Independent,7,0.7
323,1,1,1,1,1,1,1,1,1,1,6,GA,Joe Biden,Female,Democrat,10,1
324,0,1,1,0,1,1,1,1,0,0,7,IL,Donald Trump,Male,Republican,6,0.6
325,1,1,1,1,1,1,1,1,1,1,7,VA,Joe Biden,Female,Democrat,10,1
326,1,1,1,1,1,1,1,1,1,1,6,UT,Joe Biden,Female,Independent,10,1
330,0,1,1,1,1,1,0,1,1,1,6,AZ,Joe Biden,Female,Democrat,8,0.8
331,1,1,1,1,1,1,1,1,0,1,4,PA,Joe Biden,Female,Democrat,9,0.9
332,1,0,0,0,0,0,1,1,0,0,7,CA,Donald Trump,Female,Republican,3,0.3
333,0,0,0,0,0,0,1,1,0,0,6,TX,Donald Trump,Female,Republican,2,0.2
335,1,0,1,1,0,1,1,1,0,0,4,MT,Donald Trump,Female,Republican,6,0.6
336,1,1,1,1,1,1,1,1,1,1,6,NY,Joe Biden,Female,Independent,10,1
337,0,1,0,1,1,0,1,1,1,1,6,AR,Joe Biden,Female,Democrat,7,0.7
338,1,0,0,0,0,1,1,1,0,1,4,MA,Donald Trump,Female,Republican,5,0.5
339,1,1,1,1,1,1,1,1,1,1,6,TX,Joe Biden,Female,Democrat,10,1
340,1,1,0,0,1,1,1,1,1,1,7,ND,Donald Trump,Male,Republican,8,0.8
341,0,1,0,1,1,1,1,1,1,0,5,PA,Joe Biden,Male,Democrat,7,0.7
344,1,1,1,1,1,1,1,1,1,1,4,OH,Joe Biden,Female,Democrat,10,1
348,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Male,Democrat,10,1
349,1,1,1,1,1,1,1,1,1,1,3,PA,Joe Biden,Male,Independent,10,1
350,1,1,1,1,1,1,1,1,1,1,5,TX,Joe Biden,Female,Independent,10,1
351,1,0,1,0,0,1,1,0,0,0,5,OH,Donald Trump,Female,Independent,4,0.4
354,1,1,1,1,1,1,1,1,1,1,6,NC,Joe Biden,Male,Democrat,10,1
355,1,1,1,1,0,1,1,1,0,1,6,MI,Donald Trump,Male,Republican,8,0.8
356,1,0,1,1,0,1,1,1,0,1,7,NC,Donald Trump,Male,Republican,7,0.7
357,1,0,1,1,0,1,1,1,0,1,6,NY,Donald Trump,Female,Republican,7,0.7
358,1,1,0,1,1,1,1,1,1,1,4,NY,Joe Biden,Female,Independent,9,0.9
360,1,1,1,1,1,1,1,1,1,1,7,NY,Joe Biden,Male,Independent,10,1
364,1,1,1,1,1,1,1,1,1,1,7,MN,Joe Biden,Male,Independent,10,1
365,1,1,1,1,1,1,1,1,0,1,6,FL,Donald Trump,Male,Republican,9,0.9
366,1,1,1,1,1,1,1,1,1,1,6,MI,Joe Biden,Female,Democrat,10,1
367,1,0,1,1,0,1,1,1,0,1,5,TX,Donald Trump,Female,Independent,7,0.7
368,1,1,1,1,1,1,1,1,1,1,6,IA,Joe Biden,Male,Democrat,10,1
370,1,1,1,1,1,1,1,1,1,1,6,NC,Joe Biden,Female,Independent,10,1
371,1,1,1,1,1,1,1,1,1,1,6,MO,Joe Biden,Female,Democrat,10,1
372,1,0,0,1,0,1,0,1,1,0,7,NY,Donald Trump,Female,Independent,5,0.5
374,1,0,0,0,0,1,1,1,0,1,5,IL,Donald Trump,Male,Independent,5,0.5
