CASEID,BBC3_1,BBC3_2,BBC3_3,BBC3_4,BBC3_5,BBC3_6,BBC3_7,BBC3_8,BBC3_9,BBC3_10,PPINC7,state,vote_2020,gender,pid,accuracy_count,accuracy_score
375,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Male,Independent,10,1
377,1,0,1,1,0,1,1,1,0,1,7,KY,Donald Trump,Female,Republican,7,0.7
378,1,0,0,1,0,0,1,1,0,0,7,AZ,Donald Trump,Female,Republican,4,0.4
380,0,0,0,0,0,0,0,0,0,0,6,IL,Donald Trump,Male,Republican,0,0
382,0,0,0,0,0,0,1,0,0,0,1,NY,Donald Trump,Female,Republican,1,0.1
383,1,0,0,0,0,1,1,0,0,1,7,CA,Donald Trump,Female,Republican,4,0.4
384,1,1,1,1,0,1,1,1,0,1,4,LA,Donald Trump,Female,Independent,8,0.8
385,1,1,1,1,1,1,1,1,1,1,5,TX,Joe Biden,Male,Independent,10,1
388,1,0,1,1,1,1,1,1,1,1,6,MA,Donald Trump,Male,Republican,9,0.9
390,1,1,1,1,1,1,1,1,1,1,4,MI,Joe Biden,Female,Democrat,10,1
392,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Female,Independent,10,1
393,1,1,1,1,1,1,1,1,0,1,7,WI,Donald Trump,Male,Republican,9,0.9
395,0,1,1,0,1,1,1,1,0,1,3,NV,Donald Trump,Female,Republican,7,0.7
396,1,1,1,1,1,1,1,1,1,1,5,CA,Joe Biden,Female,Democrat,10,1
397,1,1,1,1,1,0,1,1,1,1,3,MS,Donald Trump,Female,Independent,9,0.9
398,1,1,1,1,1,1,1,1,1,1,3,RI,Joe Biden,Female,Democrat,10,1
400,1,1,1,1,1,1,1,1,1,1,7,MA,Joe Biden,Male,Democrat,10,1
402,1,0,1,1,0,1,1,1,1,1,7,GA,Donald Trump,Male,Independent,8,0.8
403,1,1,1,1,1,1,1,1,1,1,2,MI,Joe Biden,Male,Democrat,10,1
404,1,1,1,1,1,1,1,1,1,1,5,MS,Joe Biden,Female,Democrat,10,1
406,0,1,1,1,1,1,1,1,0,0,2,TX,Joe Biden,Male,Independent,7,0.7
410,0,0,1,0,0,1,0,0,0,1,1,NV,Donald Trump,Male,Republican,3,0.3
411,1,1,1,1,1,1,1,1,1,1,4,OR,Joe Biden,Female,Democrat,10,1
412,1,1,1,1,1,1,1,1,1,1,5,PA,Joe Biden,Female,Democrat,10,1
414,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Democrat,10,1
415,1,0,1,1,0,1,1,1,1,1,6,MT,Donald Trump,Male,Republican,8,0.8
416,1,0,1,0,0,0,1,0,0,0,6,AZ,Donald Trump,Female,Republican,3,0.3
417,1,1,1,1,1,1,1,1,1,1,5,MD,Donald Trump,Female,Independent,10,1
418,1,1,1,1,1,1,1,1,1,1,7,NC,Joe Biden,Male,Independent,10,1
419,1,1,1,1,1,1,1,1,1,1,6,FL,Joe Biden,Male,Democrat,10,1
422,1,0,0,0,0,0,1,1,0,0,6,RI,Donald Trump,Female,Republican,3,0.3
423,0,1,1,0,1,0,1,1,0,0,4,TX,Donald Trump,Male,Republican,5,0.5
424,0,0,0,0,0,1,1,1,0,0,5,FL,Donald Trump,Male,Republican,3,0.3
425,1,1,1,1,1,1,1,1,1,1,7,AZ,Joe Biden,Male,Republican,10,1
426,1,0,0,0,0,1,1,1,0,1,7,AZ,Donald Trump,Male,Independent,5,0.5
427,1,1,0,1,1,0,1,1,1,1,6,CA,Joe Biden,Female,Democrat,8,0.8
428,0,1,1,1,1,1,1,1,1,1,6,PA,Joe Biden,Male,Democrat,9,0.9
429,1,1,1,1,1,1,1,1,1,1,7,IL,Joe Biden,Female,Democrat,10,1
431,1,1,1,1,1,1,1,1,1,1,7,MD,Joe Biden,Male,Democrat,10,1
433,0,0,0,0,1,0,1,0,0,0,3,FL,Donald Trump,Female,Independent,2,0.2
435,1,0,1,1,1,1,1,1,1,1,5,MT,Joe Biden,Female,Independent,9,0.9
437,1,1,0,1,1,1,1,1,1,1,3,ID,Joe Biden,Male,Independent,9,0.9
438,0,1,0,1,1,1,1,1,1,1,3,TX,Joe Biden,Male,Democrat,8,0.8
439,1,0,1,0,1,1,1,1,1,1,7,IL,Joe Biden,Female,Democrat,8,0.8
440,1,1,0,0,1,1,1,1,1,1,4,MD,Joe Biden,Male,Democrat,8,0.8
441,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,10,1
442,1,1,1,1,1,1,1,1,1,1,3,CO,Joe Biden,Male,Independent,10,1
443,1,0,1,1,1,1,1,1,1,0,7,NY,Joe Biden,Female,Republican,8,0.8
444,1,1,1,1,1,1,1,1,1,1,3,TN,Joe Biden,Male,Democrat,10,1
445,1,1,1,1,1,1,1,1,1,1,5,CA,Joe Biden,Male,Democrat,10,1
446,1,1,1,1,1,1,1,1,1,1,7,NY,Joe Biden,Male,Democrat,10,1
447,1,1,1,1,1,1,1,1,1,1,7,VA,Joe Biden,Female,Democrat,10,1
448,1,1,0,1,1,1,1,1,0,1,4,MN,Joe Biden,Male,Democrat,8,0.8
451,1,1,1,1,1,1,1,1,1,0,6,MN,Joe Biden,Male,Independent,9,0.9
454,1,0,0,0,0,1,1,1,0,1,6,TN,Donald Trump,Male,Republican,5,0.5
456,1,1,1,0,1,0,1,1,0,0,5,MI,Donald Trump,Female,Republican,6,0.6
457,1,1,1,1,1,1,1,1,1,1,6,ND,Joe Biden,Female,Independent,10,1
458,1,1,1,1,1,1,1,1,1,1,5,NY,Donald Trump,Male,Independent,10,1
459,1,1,0,1,0,1,1,1,0,1,7,MO,Donald Trump,Female,Republican,7,0.7
460,1,1,1,0,1,1,1,1,0,1,4,CA,Joe Biden,Female,Democrat,8,0.8
462,1,1,1,1,1,1,1,1,1,1,4,OR,Joe Biden,Male,Democrat,10,1
463,0,0,1,0,0,1,1,0,0,1,3,NY,Donald Trump,Male,Republican,4,0.4
464,1,0,1,1,0,1,1,1,0,1,5,NJ,Donald Trump,Female,Republican,7,0.7
465,1,1,1,1,1,1,1,1,1,1,2,KS,Joe Biden,Female,Independent,10,1
466,1,1,1,1,1,1,1,1,1,1,7,PA,Joe Biden,Male,Democrat,10,1
467,0,1,0,0,1,1,1,1,1,1,6,CA,Joe Biden,Female,Democrat,7,0.7
469,1,1,0,1,1,1,1,1,1,1,5,FL,Joe Biden,Male,Republican,9,0.9
474,1,1,1,0,1,1,1,1,1,1,4,NY,Joe Biden,Female,Democrat,9,0.9
475,0,0,0,1,0,0,1,1,0,0,3,MO,Donald Trump,Female,Republican,3,0.3
476,1,1,0,1,1,1,1,1,1,1,6,NE,Joe Biden,Female,Independent,9,0.9
477,1,0,0,0,1,1,1,1,0,1,3,NY,Joe Biden,Female,Republican,6,0.6
482,0,0,1,1,0,0,1,0,0,0,6,MI,Donald Trump,Female,Republican,3,0.3
484,0,0,0,0,0,1,1,0,0,1,7,CA,Donald Trump,Female,Republican,3,0.3
487,1,1,1,1,1,1,1,1,1,1,7,VA,Joe Biden,Female,Democrat,10,1
488,1,1,0,1,1,1,1,1,0,1,4,PA,Joe Biden,Female,Independent,8,0.8
489,1,1,1,1,1,1,1,1,1,1,5,MI,Joe Biden,Male,Democrat,10,1
490,1,1,1,1,1,1,1,1,1,1,3,CA,Joe Biden,Female,Democrat,10,1
491,1,1,1,1,1,1,1,1,1,1,2,CA,Joe Biden,Female,Democrat,10,1
492,1,1,1,1,1,1,1,1,1,1,3,WA,Joe Biden,Female,Independent,10,1
493,1,1,1,1,1,1,1,1,1,1,3,GA,Joe Biden,Female,Democrat,10,1
494,1,1,1,1,1,1,1,0,1,1,7,NJ,Joe Biden,Male,Democrat,9,0.9
496,1,0,0,1,0,0,1,1,0,1,3,KY,Donald Trump,Female,Republican,5,0.5
497,1,0,0,1,1,0,1,1,0,1,7,GA,Donald Trump,Male,Republican,6,0.6
499,1,1,0,1,1,0,1,1,1,0,4,TX,Joe Biden,Female,Democrat,7,0.7
502,0,1,1,0,1,1,1,1,0,1,1,NC,Joe Biden,Male,Democrat,7,0.7
509,1,1,0,1,0,0,1,1,0,1,7,NV,Donald Trump,Female,Republican,6,0.6
514,1,1,1,1,1,1,1,1,1,1,3,IL,Joe Biden,Female,Democrat,10,1
515,1,1,0,1,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,9,0.9
516,1,1,1,1,1,1,1,1,1,1,6,MD,Joe Biden,Male,Republican,10,1
517,1,1,1,1,1,1,1,1,1,1,5,MI,Joe Biden,Female,Independent,10,1
518,0,0,1,1,0,1,1,1,0,0,7,VA,Donald Trump,Male,Independent,5,0.5
521,1,1,1,0,1,1,1,1,1,0,2,PA,Joe Biden,Female,Democrat,8,0.8
523,1,0,1,0,0,0,1,1,0,0,4,WV,Donald Trump,Female,Republican,4,0.4
524,0,0,1,0,0,1,1,1,1,1,7,GA,Donald Trump,Female,Independent,6,0.6
525,1,1,1,0,1,1,1,1,0,1,6,PA,Donald Trump,Male,Independent,8,0.8
526,1,1,1,1,1,1,1,1,1,1,7,WA,Joe Biden,Male,Independent,10,1
527,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Democrat,10,1
528,1,1,0,1,1,1,1,1,0,0,7,GA,Donald Trump,Female,Independent,7,0.7
530,0,1,1,0,1,1,1,1,1,1,3,OK,Joe Biden,Female,Independent,8,0.8
532,1,1,1,1,1,1,1,0,1,1,5,IL,Joe Biden,Female,Democrat,9,0.9
534,1,1,0,1,1,1,1,1,1,1,3,NJ,Joe Biden,Male,Independent,9,0.9
535,1,1,1,1,1,1,1,1,1,1,7,IL,Joe Biden,Male,Democrat,10,1
536,1,1,1,1,1,1,1,1,1,1,7,TX,Joe Biden,Male,Independent,10,1
537,1,1,1,1,1,1,1,1,1,1,6,WI,Joe Biden,Male,Independent,10,1
538,1,1,1,1,1,1,1,1,1,1,7,SC,Joe Biden,Male,Democrat,10,1
539,0,0,0,0,0,0,0,0,0,0,7,CA,Donald Trump,Male,Republican,0,0
541,1,1,1,1,1,1,1,1,1,1,5,AZ,Joe Biden,Male,Independent,10,1
542,1,1,1,1,1,1,1,1,1,0,4,WI,Joe Biden,Female,Independent,9,0.9
543,1,1,1,1,1,1,1,1,1,1,7,MI,Joe Biden,Male,Independent,10,1
544,1,1,0,0,1,1,1,1,1,1,3,AL,Joe Biden,Male,Independent,8,0.8
547,0,1,0,1,0,0,0,0,0,0,6,MN,Donald Trump,Female,Republican,2,0.2
550,0,0,0,0,0,0,1,0,0,0,7,ID,Donald Trump,Male,Republican,1,0.1
551,1,1,1,1,1,1,1,1,1,1,2,CA,Joe Biden,Male,Democrat,10,1
552,1,1,1,1,1,1,1,1,1,1,6,NJ,Joe Biden,Male,Independent,10,1
554,1,1,1,0,1,1,1,1,1,1,4,OK,Joe Biden,Female,Democrat,9,0.9
555,1,0,1,1,1,1,1,1,0,1,2,MO,Donald Trump,Female,Independent,8,0.8
556,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Male,Independent,10,1
557,0,0,0,0,0,0,1,0,0,0,4,TN,Donald Trump,Male,Independent,1,0.1
558,1,1,1,1,1,1,1,1,1,1,6,NJ,Joe Biden,Male,Republican,10,1
559,1,1,1,1,1,1,1,1,1,1,5,MS,Joe Biden,Male,Democrat,10,1
561,1,1,0,1,1,1,1,1,0,1,5,CO,Joe Biden,Male,Democrat,8,0.8
562,0,1,1,1,1,1,1,1,0,0,5,CA,Joe Biden,Female,Independent,7,0.7
563,1,1,1,0,1,1,1,1,1,1,7,LA,Joe Biden,Male,Democrat,9,0.9
564,0,1,1,1,0,1,1,1,1,1,4,FL,Joe Biden,Female,Democrat,8,0.8
567,1,1,1,1,1,1,1,1,1,1,5,OH,Joe Biden,Male,Democrat,10,1
568,1,1,1,1,1,1,1,1,1,1,6,MD,Joe Biden,Male,Independent,10,1
569,1,1,1,0,1,1,1,1,0,1,4,AZ,Joe Biden,Male,Republican,8,0.8
570,1,1,1,1,1,1,1,1,1,1,7,LA,Joe Biden,Female,Independent,10,1
571,1,1,0,1,1,1,1,1,1,1,2,CA,Joe Biden,Male,Democrat,9,0.9
572,1,1,1,1,1,1,1,1,1,1,2,NE,Joe Biden,Male,Democrat,10,1
573,1,1,1,1,1,1,1,1,1,1,5,AZ,Joe Biden,Female,Democrat,10,1
575,1,1,1,1,1,1,1,1,1,1,2,MO,Joe Biden,Female,Democrat,10,1
576,1,1,1,1,1,0,1,1,1,1,7,PA,Joe Biden,Male,Independent,9,0.9
577,1,1,1,1,1,1,1,1,1,1,3,OH,Joe Biden,Male,Independent,10,1
580,1,0,0,1,0,0,1,0,1,1,3,SC,Donald Trump,Male,Republican,5,0.5
581,0,0,1,1,0,1,1,1,0,0,7,CO,Donald Trump,Male,Republican,5,0.5
582,1,1,1,0,1,0,1,1,1,1,6,CO,Joe Biden,Female,Democrat,8,0.8
584,1,1,1,1,1,1,1,1,1,1,6,MI,Joe Biden,Female,Democrat,10,1
587,1,1,0,1,1,1,1,1,1,1,5,GA,Donald Trump,Male,Republican,9,0.9
592,1,1,1,1,1,1,0,1,1,1,6,NY,Joe Biden,Male,Independent,9,0.9
593,1,1,1,1,1,1,1,1,1,1,4,TX,Joe Biden,Female,Democrat,10,1
595,0,1,1,0,0,1,1,1,0,1,7,CO,Donald Trump,Female,Republican,6,0.6
596,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Male,Democrat,10,1
597,0,1,1,1,1,1,1,1,0,0,4,KS,Joe Biden,Male,Independent,7,0.7
600,1,1,1,1,1,1,1,1,1,1,7,OR,Joe Biden,Male,Democrat,10,1
603,1,0,1,0,0,1,1,0,0,0,6,FL,Donald Trump,Male,Republican,4,0.4
604,1,1,1,1,1,1,1,1,1,1,5,AZ,Donald Trump,Female,Republican,10,1
605,1,1,1,1,1,1,1,1,1,1,3,CA,Joe Biden,Male,Independent,10,1
606,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Independent,10,1
609,1,1,1,1,1,0,1,1,1,1,5,CA,Joe Biden,Male,Independent,9,0.9
614,1,1,1,1,1,1,1,1,1,1,6,VA,Joe Biden,Male,Independent,10,1
616,1,1,1,0,1,1,1,1,1,1,2,NY,Joe Biden,Female,Independent,9,0.9
619,1,1,1,1,1,1,1,1,1,1,5,WA,Joe Biden,Female,Democrat,10,1
620,1,0,1,1,0,1,1,1,0,1,6,TX,Donald Trump,Male,Republican,7,0.7
621,1,0,0,0,1,1,1,1,0,1,6,ID,Donald Trump,Female,Republican,6,0.6
622,1,0,1,1,0,1,1,1,0,1,5,GA,Donald Trump,Male,Republican,7,0.7
623,0,0,1,1,1,1,1,1,0,1,6,ME,Donald Trump,Male,Republican,7,0.7
625,0,0,0,0,0,0,1,0,0,0,5,CA,Donald Trump,Male,Republican,1,0.1
626,1,1,1,1,1,1,1,1,1,1,7,IL,Joe Biden,Male,Independent,10,1
627,1,1,1,1,1,1,1,1,1,1,7,CT,Joe Biden,Male,Democrat,10,1
628,1,1,1,1,1,1,1,1,1,1,4,FL,Joe Biden,Male,Democrat,10,1
629,1,1,1,1,1,1,1,1,1,1,7,ME,Joe Biden,Female,Democrat,10,1
630,1,0,1,0,0,1,1,1,0,1,7,UT,Donald Trump,Female,Republican,6,0.6
631,1,0,1,1,1,1,1,1,1,1,6,NY,Joe Biden,Male,Democrat,9,0.9
632,1,1,1,1,1,1,1,1,1,1,2,MN,Joe Biden,Female,Democrat,10,1
634,1,1,0,1,1,1,1,1,1,1,7,NC,Joe Biden,Male,Republican,9,0.9
636,1,1,1,1,1,1,1,1,1,1,7,VA,Joe Biden,Female,Democrat,10,1
637,1,1,0,0,1,0,1,1,1,1,4,CA,Joe Biden,Female,Democrat,7,0.7
638,1,0,1,1,1,1,1,1,1,1,2,NY,Joe Biden,Female,Independent,9,0.9
643,0,1,1,1,1,1,1,1,1,1,6,NY,Joe Biden,Female,Democrat,9,0.9
644,1,1,1,1,1,1,1,1,1,0,6,MD,Joe Biden,Male,Independent,9,0.9
647,1,0,1,1,0,1,1,1,0,1,6,ME,Donald Trump,Male,Republican,7,0.7
648,0,1,1,0,1,1,1,1,1,1,5,TX,Joe Biden,Female,Democrat,8,0.8
649,1,1,1,1,1,1,1,1,1,1,2,TX,Joe Biden,Male,Democrat,10,1
651,0,1,0,1,1,1,1,1,1,1,6,AR,Joe Biden,Male,Democrat,8,0.8
652,1,1,1,1,1,1,1,1,1,0,3,PA,Joe Biden,Female,Democrat,9,0.9
653,0,0,0,0,0,1,1,0,0,0,6,WA,Donald Trump,Male,Republican,2,0.2
655,1,1,1,1,1,1,1,1,1,1,7,DE,Joe Biden,Male,Independent,10,1
656,1,1,1,1,1,1,1,1,1,1,5,NJ,Joe Biden,Male,Democrat,10,1
658,0,0,0,0,0,1,1,0,0,0,3,AZ,Donald Trump,Male,Republican,2,0.2
659,1,1,1,1,1,1,1,1,1,1,5,SD,Joe Biden,Female,Democrat,10,1
660,0,0,1,1,1,1,1,1,0,1,6,AZ,Donald Trump,Male,Republican,7,0.7
662,1,1,1,1,1,1,1,1,1,1,7,WA,Joe Biden,Male,Democrat,10,1
663,1,0,0,0,0,0,1,1,0,0,5,PA,Donald Trump,Male,Republican,3,0.3
668,1,0,0,1,0,0,1,0,0,1,7,AZ,Donald Trump,Female,Republican,4,0.4
669,1,1,0,1,1,1,1,1,1,1,4,WA,Joe Biden,Male,Independent,9,0.9
670,1,0,0,1,0,1,1,1,0,1,7,TX,Donald Trump,Male,Republican,6,0.6
671,1,1,1,1,1,1,1,1,1,1,7,CA,Joe Biden,Male,Independent,10,1
673,1,1,1,1,1,1,1,1,1,1,4,GA,Joe Biden,Male,Democrat,10,1
674,1,1,1,1,1,1,1,1,1,1,3,MI,Joe Biden,Female,Democrat,10,1
675,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Democrat,10,1
676,1,1,1,1,1,1,1,1,1,1,7,GA,Joe Biden,Male,Independent,10,1
679,1,1,0,1,1,1,0,1,0,0,3,TX,Joe Biden,Male,Independent,6,0.6
680,1,1,1,1,1,1,1,1,1,1,5,IA,Joe Biden,Female,Democrat,10,1
682,0,1,1,1,1,1,1,1,1,1,6,OK,Joe Biden,Male,Independent,9,0.9
683,1,0,0,0,1,1,1,1,1,1,7,MA,Joe Biden,Female,Independent,7,0.7
686,0,1,0,1,1,1,0,1,1,0,3,FL,Joe Biden,Female,Democrat,6,0.6
687,1,1,1,1,1,1,1,1,1,1,7,CT,Joe Biden,Male,Independent,10,1
690,1,1,1,1,1,1,1,1,1,1,4,UT,Joe Biden,Female,Independent,10,1
691,1,1,1,1,1,1,1,1,1,1,4,CT,Joe Biden,Male,Democrat,10,1
692,1,1,1,1,1,1,1,1,1,1,4,NY,Joe Biden,Male,Republican,10,1
693,1,1,1,0,0,1,1,1,0,1,7,CA,Donald Trump,Male,Republican,7,0.7
694,0,1,1,0,1,1,1,1,1,1,6,TX,Joe Biden,Male,Democrat,8,0.8
695,1,1,1,1,1,1,1,1,1,1,6,NC,Joe Biden,Female,Independent,10,1
698,0,1,1,1,1,1,1,1,1,0,3,MA,Joe Biden,Male,Democrat,8,0.8
699,1,1,1,1,1,1,1,1,1,1,6,CA,Joe Biden,Male,Independent,10,1
701,1,1,1,1,1,1,1,1,1,1,3,IL,Joe Biden,Female,Democrat,10,1
702,1,1,1,1,1,1,1,1,1,1,7,NY,Joe Biden,Male,Independent,10,1
703,0,0,0,0,0,0,1,1,0,0,3,IA,Donald Trump,Male,Republican,2,0.2
705,1,0,1,0,0,1,1,1,0,1,4,KS,Donald Trump,Male,Republican,6,0.6
706,1,1,1,1,1,1,0,1,1,1,7,MA,Joe Biden,Female,Democrat,9,0.9
707,1,1,1,1,1,1,1,1,1,1,5,CA,Joe Biden,Male,Democrat,10,1
710,1,1,1,0,1,1,1,1,1,1,7,CA,Joe Biden,Female,Democrat,9,0.9
712,0,1,1,1,1,1,1,1,1,1,6,NV,Joe Biden,Female,Democrat,9,0.9
713,1,1,1,1,1,1,1,1,1,1,4,CA,Joe Biden,Male,Republican,10,1
717,1,1,0,0,1,1,1,1,1,1,5,IN,Joe Biden,Male,Democrat,8,0.8
718,1,0,0,1,0,1,1,1,0,1,7,TX,Donald Trump,Male,Republican,6,0.6
719,1,0,1,0,0,1,1,1,0,1,7,IL,Donald Trump,Male,Independent,6,0.6
721,0,1,1,0,0,1,1,1,0,1,3,SC,Donald Trump,Male,Republican,6,0.6
723,1,0,1,0,0,1,1,1,0,0,6,FL,Donald Trump,Male,Republican,5,0.5
724,1,1,1,1,1,1,1,1,1,1,6,NY,Joe Biden,Male,Independent,10,1
725,1,0,1,1,0,1,1,1,1,1,4,IA,Joe Biden,Male,Independent,8,0.8
727,1,1,1,1,1,1,1,1,1,1,7,IL,Joe Biden,Male,Democrat,10,1
728,1,1,0,0,1,1,1,1,1,1,7,NY,Donald Trump,Male,Democrat,8,0.8
730,1,0,1,0,0,1,1,1,0,1,6,AR,Donald Trump,Male,Republican,6,0.6
731,1,1,1,1,1,1,1,1,1,1,5,MA,Joe Biden,Male,Democrat,10,1
732,0,0,1,1,0,1,1,0,0,0,6,WA,Donald Trump,Female,Republican,4,0.4
734,0,1,1,0,1,1,1,1,1,1,6,MA,Joe Biden,Female,Democrat,8,0.8
